      2 sp|Q8NGR9|OR1N2_HUMAN	sp|Q8NGR9|OR1N2_HUMAN Olfactory receptor 1N2 OS=Homo sapiens OX=9606 GN=OR1N2 PE=2 SV=2
      2 sp|Q8NGS0|OR1N1_HUMAN	sp|Q8NGS0|OR1N1_HUMAN Olfactory receptor 1N1 OS=Homo sapiens OX=9606 GN=OR1N1 PE=3 SV=1
      1 sp|Q8NGS1|OR1J4_HUMAN	sp|Q8NGS1|OR1J4_HUMAN Olfactory receptor 1J4 OS=Homo sapiens OX=9606 GN=OR1J4 PE=2 SV=1
      3 sp|Q8NGS3|OR1J1_HUMAN	sp|Q8NGS3|OR1J1_HUMAN Olfactory receptor 1J1 OS=Homo sapiens OX=9606 GN=OR1J1 PE=2 SV=1
      1 sp|Q8NGS4|O13F1_HUMAN	sp|Q8NGS4|O13F1_HUMAN Olfactory receptor 13F1 OS=Homo sapiens OX=9606 GN=OR13F1 PE=2 SV=1
      1 sp|Q8NGS5|O13C4_HUMAN	sp|Q8NGS5|O13C4_HUMAN Olfactory receptor 13C4 OS=Homo sapiens OX=9606 GN=OR13C4 PE=3 SV=1
      1 sp|Q8NGS6|O13C3_HUMAN	sp|Q8NGS6|O13C3_HUMAN Olfactory receptor 13C3 OS=Homo sapiens OX=9606 GN=OR13C3 PE=2 SV=2
      2 sp|Q8NGS7|O13C8_HUMAN	sp|Q8NGS7|O13C8_HUMAN Olfactory receptor 13C8 OS=Homo sapiens OX=9606 GN=OR13C8 PE=3 SV=1
      2 sp|Q8NGS8|O13C5_HUMAN	sp|Q8NGS8|O13C5_HUMAN Olfactory receptor 13C5 OS=Homo sapiens OX=9606 GN=OR13C5 PE=2 SV=1
      3 sp|Q8NGS9|O13C2_HUMAN	sp|Q8NGS9|O13C2_HUMAN Olfactory receptor 13C2 OS=Homo sapiens OX=9606 GN=OR13C2 PE=2 SV=1
      1 sp|Q8NGT0|O13C9_HUMAN	sp|Q8NGT0|O13C9_HUMAN Olfactory receptor 13C9 OS=Homo sapiens OX=9606 GN=OR13C9 PE=3 SV=1
      2 sp|Q8NGT1|OR2K2_HUMAN	sp|Q8NGT1|OR2K2_HUMAN Olfactory receptor 2K2 OS=Homo sapiens OX=9606 GN=OR2K2 PE=2 SV=3
      1 sp|Q8NGT5|OR9A2_HUMAN	sp|Q8NGT5|OR9A2_HUMAN Olfactory receptor 9A2 OS=Homo sapiens OX=9606 GN=OR9A2 PE=2 SV=1
      1 sp|Q8NGT9|OR2A1_HUMAN	sp|Q8NGT9|OR2A1_HUMAN Olfactory receptor 2A1/2A42 OS=Homo sapiens OX=9606 GN=OR2A1 PE=3 SV=2
      1 sp|Q8NGU2|OR9A4_HUMAN	sp|Q8NGU2|OR9A4_HUMAN Olfactory receptor 9A4 OS=Homo sapiens OX=9606 GN=OR9A4 PE=2 SV=1
      1 sp|Q8NGV0|OR2Y1_HUMAN	sp|Q8NGV0|OR2Y1_HUMAN Olfactory receptor 2Y1 OS=Homo sapiens OX=9606 GN=OR2Y1 PE=2 SV=1
      1 sp|Q8NGX0|O11L1_HUMAN	sp|Q8NGX0|O11L1_HUMAN Olfactory receptor 11L1 OS=Homo sapiens OX=9606 GN=OR11L1 PE=2 SV=1
      6 sp|Q8NGX1|O2T34_HUMAN	sp|Q8NGX1|O2T34_HUMAN Olfactory receptor 2T34 OS=Homo sapiens OX=9606 GN=OR2T34 PE=2 SV=1
      2 sp|Q8NGX2|O2T35_HUMAN	sp|Q8NGX2|O2T35_HUMAN Olfactory receptor 2T35 OS=Homo sapiens OX=9606 GN=OR2T35 PE=3 SV=1
      3 sp|Q8NGY5|OR6N1_HUMAN	sp|Q8NGY5|OR6N1_HUMAN Olfactory receptor 6N1 OS=Homo sapiens OX=9606 GN=OR6N1 PE=2 SV=1
      1 sp|Q8NGY9|OR2L8_HUMAN	sp|Q8NGY9|OR2L8_HUMAN Olfactory receptor 2L8 OS=Homo sapiens OX=9606 GN=OR2L8 PE=2 SV=1
      1 sp|Q8NGZ9|O2T10_HUMAN	sp|Q8NGZ9|O2T10_HUMAN Olfactory receptor 2T10 OS=Homo sapiens OX=9606 GN=OR2T10 PE=2 SV=1
      1 sp|Q8NH02|O2T29_HUMAN	sp|Q8NH02|O2T29_HUMAN Olfactory receptor 2T29 OS=Homo sapiens OX=9606 GN=OR2T29 PE=3 SV=2
      5 sp|Q8NH03|OR2T3_HUMAN	sp|Q8NH03|OR2T3_HUMAN Olfactory receptor 2T3 OS=Homo sapiens OX=9606 GN=OR2T3 PE=2 SV=2
      2 sp|Q8NH05|OR4Q3_HUMAN	sp|Q8NH05|OR4Q3_HUMAN Olfactory receptor 4Q3 OS=Homo sapiens OX=9606 GN=OR4Q3 PE=3 SV=1
      1 sp|Q8NH07|O11H2_HUMAN	sp|Q8NH07|O11H2_HUMAN Olfactory receptor 11H2 OS=Homo sapiens OX=9606 GN=OR11H2 PE=3 SV=1
      1 sp|Q8NH16|OR2L2_HUMAN	sp|Q8NH16|OR2L2_HUMAN Olfactory receptor 2L2 OS=Homo sapiens OX=9606 GN=OR2L2 PE=2 SV=1
      4 sp|Q8NH21|OR4F5_HUMAN	sp|Q8NH21|OR4F5_HUMAN Olfactory receptor 4F5 OS=Homo sapiens OX=9606 GN=OR4F5 PE=3 SV=1
      5 sp|Q8NH37|OR4C3_HUMAN	sp|Q8NH37|OR4C3_HUMAN Olfactory receptor 4C3 OS=Homo sapiens OX=9606 GN=OR4C3 PE=2 SV=2
      1 sp|Q8NH40|OR6S1_HUMAN	sp|Q8NH40|OR6S1_HUMAN Olfactory receptor 6S1 OS=Homo sapiens OX=9606 GN=OR6S1 PE=3 SV=2
      3 sp|Q8NH41|OR4KF_HUMAN	sp|Q8NH41|OR4KF_HUMAN Olfactory receptor 4K15 OS=Homo sapiens OX=9606 GN=OR4K15 PE=2 SV=2
      6 sp|Q8NH42|OR4KD_HUMAN	sp|Q8NH42|OR4KD_HUMAN Olfactory receptor 4K13 OS=Homo sapiens OX=9606 GN=OR4K13 PE=3 SV=1
      7 sp|Q8NH43|OR4L1_HUMAN	sp|Q8NH43|OR4L1_HUMAN Olfactory receptor 4L1 OS=Homo sapiens OX=9606 GN=OR4L1 PE=3 SV=1
      2 sp|Q8NH49|OR4X1_HUMAN	sp|Q8NH49|OR4X1_HUMAN Olfactory receptor 4X1 OS=Homo sapiens OX=9606 GN=OR4X1 PE=3 SV=1
      8 sp|Q8NH72|OR4C6_HUMAN	sp|Q8NH72|OR4C6_HUMAN Olfactory receptor 4C6 OS=Homo sapiens OX=9606 GN=OR4C6 PE=2 SV=1
      4 sp|Q8NH73|OR4S2_HUMAN	sp|Q8NH73|OR4S2_HUMAN Olfactory receptor 4S2 OS=Homo sapiens OX=9606 GN=OR4S2 PE=3 SV=2
      3 sp|Q8NH74|O10A6_HUMAN	sp|Q8NH74|O10A6_HUMAN Olfactory receptor 10A6 OS=Homo sapiens OX=9606 GN=OR10A6 PE=3 SV=1
      1 sp|Q8NH80|O10D3_HUMAN	sp|Q8NH80|O10D3_HUMAN Putative olfactory receptor 10D3 OS=Homo sapiens OX=9606 GN=OR10D3 PE=5 SV=1
      1 sp|Q8NH81|O10G6_HUMAN	sp|Q8NH81|O10G6_HUMAN Olfactory receptor 10G6 OS=Homo sapiens OX=9606 GN=OR10G6 PE=3 SV=1
      3 sp|Q8NHA8|OR1FC_HUMAN	sp|Q8NHA8|OR1FC_HUMAN Olfactory receptor 1F12 OS=Homo sapiens OX=9606 GN=OR1F12 PE=3 SV=1
      2 sp|Q8NHC5|O14AG_HUMAN	sp|Q8NHC5|O14AG_HUMAN Olfactory receptor 14A16 OS=Homo sapiens OX=9606 GN=OR14A16 PE=3 SV=1
      6 sp|Q8NHC6|O14L1_HUMAN	sp|Q8NHC6|O14L1_HUMAN Putative olfactory receptor 14L1 OS=Homo sapiens OX=9606 GN=OR14L1P PE=5 SV=1
     35 sp|Q8R415|PKR2_RAT	sp|Q8R415|PKR2_RAT Prokineticin receptor 2 OS=Rattus norvegicus OX=10116 GN=Prokr2 PE=2 SV=2
     21 sp|Q8R416|PKR1_RAT	sp|Q8R416|PKR1_RAT Prokineticin receptor 1 OS=Rattus norvegicus OX=10116 GN=Prokr1 PE=2 SV=1
     18 sp|Q8R428|FSHR_CAVPO	sp|Q8R428|FSHR_CAVPO Follicle-stimulating hormone receptor OS=Cavia porcellus OX=10141 GN=FSHR PE=2 SV=1
     81 sp|Q8R456|OPN4_RAT	sp|Q8R456|OPN4_RAT Melanopsin OS=Rattus norvegicus OX=10116 GN=Opn4 PE=2 SV=1
     39 sp|Q8SPN1|PKR2_BOVIN	sp|Q8SPN1|PKR2_BOVIN Prokineticin receptor 2 OS=Bos taurus OX=9913 GN=PROKR2 PE=2 SV=1
     32 sp|Q8SPN2|PKR1_BOVIN	sp|Q8SPN2|PKR1_BOVIN Prokineticin receptor 1 OS=Bos taurus OX=9913 GN=PROKR1 PE=2 SV=1
     21 sp|Q8SPP9|TSHR_PIG	sp|Q8SPP9|TSHR_PIG Thyrotropin receptor OS=Sus scrofa OX=9823 GN=TSHR PE=1 SV=2
     31 sp|Q8SQ54|MCHR2_MACFA	sp|Q8SQ54|MCHR2_MACFA Melanin-concentrating hormone receptor 2 OS=Macaca fascicularis OX=9541 GN=MCHR2 PE=2 SV=1
      2 sp|Q8SWR3|SPR_DROME	sp|Q8SWR3|SPR_DROME Sex peptide receptor OS=Drosophila melanogaster OX=7227 GN=SPR PE=1 SV=1
      1 sp|Q8TCB6|O51E1_HUMAN	sp|Q8TCB6|O51E1_HUMAN Olfactory receptor 51E1 OS=Homo sapiens OX=9606 GN=OR51E1 PE=1 SV=1
     33 sp|Q8TCW9|PKR1_HUMAN	sp|Q8TCW9|PKR1_HUMAN Prokineticin receptor 1 OS=Homo sapiens OX=9606 GN=PROKR1 PE=1 SV=1
     19 sp|Q8TDS4|HCAR2_HUMAN	sp|Q8TDS4|HCAR2_HUMAN Hydroxycarboxylic acid receptor 2 OS=Homo sapiens OX=9606 GN=HCAR2 PE=1 SV=1
      7 sp|Q8TDS5|OXER1_HUMAN	sp|Q8TDS5|OXER1_HUMAN Oxoeicosanoid receptor 1 OS=Homo sapiens OX=9606 GN=OXER1 PE=1 SV=1
      4 sp|Q8TDV5|GP119_HUMAN	sp|Q8TDV5|GP119_HUMAN Glucose-dependent insulinotropic receptor OS=Homo sapiens OX=9606 GN=GPR119 PE=1 SV=1
     35 sp|Q8UUG8|5HT2B_TETFL	sp|Q8UUG8|5HT2B_TETFL 5-hydroxytryptamine receptor 2B OS=Tetraodon fluviatilis OX=47145 GN=htr2b PE=2 SV=1
     37 sp|Q8UUY8|ADRB2_ONCMY	sp|Q8UUY8|ADRB2_ONCMY Beta-2 adrenergic receptor OS=Oncorhynchus mykiss OX=8022 GN=adrb2 PE=2 SV=1
      1 sp|Q8VBV9|O51E2_MOUSE	sp|Q8VBV9|O51E2_MOUSE Olfactory receptor 51E2 OS=Mus musculus OX=10090 GN=Or51e2 PE=2 SV=1
      2 sp|Q8VEW2|OL498_MOUSE	sp|Q8VEW2|OL498_MOUSE Olfactory receptor 498 OS=Mus musculus OX=10090 GN=Olfr498 PE=3 SV=1
      1 sp|Q8VEW5|OL493_MOUSE	sp|Q8VEW5|OL493_MOUSE Olfactory receptor 493 OS=Mus musculus OX=10090 GN=Olfr493 PE=3 SV=1
      1 sp|Q8VEW6|OL510_MOUSE	sp|Q8VEW6|OL510_MOUSE Olfactory receptor 510 OS=Mus musculus OX=10090 GN=Olfr510 PE=3 SV=1
      1 sp|Q8VEY3|OL958_MOUSE	sp|Q8VEY3|OL958_MOUSE Olfactory receptor 958 OS=Mus musculus OX=10090 GN=Olfr958 PE=2 SV=1
      1 sp|Q8VF12|OL495_MOUSE	sp|Q8VF12|OL495_MOUSE Olfactory receptor 495 OS=Mus musculus OX=10090 GN=Olfr495 PE=3 SV=1
      1 sp|Q8VF13|O1094_MOUSE	sp|Q8VF13|O1094_MOUSE Olfactory receptor 1094 OS=Mus musculus OX=10090 GN=Olfr1094 PE=3 SV=1
      1 sp|Q8VF65|OL470_MOUSE	sp|Q8VF65|OL470_MOUSE Olfactory receptor 470 OS=Mus musculus OX=10090 GN=Olfr470 PE=3 SV=1
      1 sp|Q8VF66|OL469_MOUSE	sp|Q8VF66|OL469_MOUSE Olfactory receptor 469 OS=Mus musculus OX=10090 GN=Olfr469 PE=3 SV=1
      1 sp|Q8VFD0|OL486_MOUSE	sp|Q8VFD0|OL486_MOUSE Olfactory receptor 486 OS=Mus musculus OX=10090 GN=Olfr486 PE=3 SV=1
      2 sp|Q8VFD1|OL492_MOUSE	sp|Q8VFD1|OL492_MOUSE Olfactory receptor 492 OS=Mus musculus OX=10090 GN=Olfr492 PE=3 SV=1
      1 sp|Q8VFD3|OL484_MOUSE	sp|Q8VFD3|OL484_MOUSE Olfactory receptor 484 OS=Mus musculus OX=10090 GN=Olfr484 PE=3 SV=1
      1 sp|Q8VFK1|O1009_MOUSE	sp|Q8VFK1|O1009_MOUSE Olfactory receptor 1009 OS=Mus musculus OX=10090 GN=Olfr1009 PE=3 SV=1
      1 sp|Q8VFL9|O1086_MOUSE	sp|Q8VFL9|O1086_MOUSE Olfactory receptor 1086 OS=Mus musculus OX=10090 GN=Olfr1086 PE=3 SV=1
      5 sp|Q8VFM9|OLF24_MOUSE	sp|Q8VFM9|OLF24_MOUSE Olfactory receptor 24 OS=Mus musculus OX=10090 GN=Olfr24 PE=2 SV=1
      1 sp|Q8VG02|OL488_MOUSE	sp|Q8VG02|OL488_MOUSE Olfactory receptor 488 OS=Mus musculus OX=10090 GN=Olfr488 PE=3 SV=1
      1 sp|Q8VG03|OL482_MOUSE	sp|Q8VG03|OL482_MOUSE Olfactory receptor 482 OS=Mus musculus OX=10090 GN=Olfr482 PE=3 SV=1
      2 sp|Q8VG04|OL478_MOUSE	sp|Q8VG04|OL478_MOUSE Olfactory receptor 478 OS=Mus musculus OX=10090 GN=Olfr478 PE=3 SV=1
      1 sp|Q8VG05|OL483_MOUSE	sp|Q8VG05|OL483_MOUSE Olfactory receptor 483 OS=Mus musculus OX=10090 GN=Olfr483 PE=3 SV=1
      1 sp|Q8VG07|OL494_MOUSE	sp|Q8VG07|OL494_MOUSE Olfactory receptor 494 OS=Mus musculus OX=10090 GN=Olfr494 PE=3 SV=1
      2 sp|Q8VG08|OL497_MOUSE	sp|Q8VG08|OL497_MOUSE Olfactory receptor 497 OS=Mus musculus OX=10090 GN=Olfr497 PE=3 SV=1
      1 sp|Q8VG09|OL502_MOUSE	sp|Q8VG09|OL502_MOUSE Olfactory receptor 502 OS=Mus musculus OX=10090 GN=Olfr502 PE=2 SV=1
      1 sp|Q8VG13|OL507_MOUSE	sp|Q8VG13|OL507_MOUSE Olfactory receptor 507 OS=Mus musculus OX=10090 GN=Olfr507 PE=3 SV=1
      2 sp|Q8VG42|OL508_MOUSE	sp|Q8VG42|OL508_MOUSE Olfactory receptor 508 OS=Mus musculus OX=10090 GN=Olfr508 PE=3 SV=1
      1 sp|Q8VGD6|OLF56_MOUSE	sp|Q8VGD6|OLF56_MOUSE Olfactory receptor 56 OS=Mus musculus OX=10090 GN=Olfr56 PE=2 SV=1
      1 sp|Q8VGI5|OL481_MOUSE	sp|Q8VGI5|OL481_MOUSE Olfactory receptor 481 OS=Mus musculus OX=10090 GN=Olfr481 PE=3 SV=1
      3 sp|Q8VGK5|OLF50_MOUSE	sp|Q8VGK5|OLF50_MOUSE Olfactory receptor 50 OS=Mus musculus OX=10090 GN=Olfr50 PE=2 SV=1
      2 sp|Q8VGS3|O1019_MOUSE	sp|Q8VGS3|O1019_MOUSE Olfactory receptor 1019 OS=Mus musculus OX=10090 GN=Olfr1019 PE=1 SV=1
      2 sp|Q8VIH9|UR2R_MOUSE	sp|Q8VIH9|UR2R_MOUSE Urotensin-2 receptor OS=Mus musculus OX=10090 GN=Uts2r PE=2 SV=1
     62 sp|Q8WPA2|AR_BOMMO	sp|Q8WPA2|AR_BOMMO Allatostatin-A receptor OS=Bombyx mori OX=7091 GN=AR PE=2 SV=1
      9 sp|Q8WXD0|RXFP2_HUMAN	sp|Q8WXD0|RXFP2_HUMAN Relaxin receptor 2 OS=Homo sapiens OX=9606 GN=RXFP2 PE=1 SV=1
      2 sp|Q8WZ94|OR5P3_HUMAN	sp|Q8WZ94|OR5P3_HUMAN Olfactory receptor 5P3 OS=Homo sapiens OX=9606 GN=OR5P3 PE=2 SV=1
     82 sp|Q90214|OPSD1_ANGAN	sp|Q90214|OPSD1_ANGAN Rhodopsin, deep-sea form OS=Anguilla anguilla OX=7936 PE=1 SV=1
     82 sp|Q90215|OPSD2_ANGAN	sp|Q90215|OPSD2_ANGAN Rhodopsin, freshwater form OS=Anguilla anguilla OX=7936 PE=1 SV=1
     82 sp|Q90245|OPSD_AMBTI	sp|Q90245|OPSD_AMBTI Rhodopsin OS=Ambystoma tigrinum OX=8305 GN=RHO PE=2 SV=1
     14 sp|Q90252|MTR_RHIMB	sp|Q90252|MTR_RHIMB Mesotocin receptor OS=Rhinella marina OX=8386 PE=2 SV=1
     62 sp|Q90305|OPSD_CORAU	sp|Q90305|OPSD_CORAU Rhodopsin (Fragment) OS=Coregonus autumnalis OX=27773 GN=rho PE=3 SV=1
     79 sp|Q90309|OPSUV_CARAU	sp|Q90309|OPSUV_CARAU Ultraviolet-sensitive opsin OS=Carassius auratus OX=7957 PE=2 SV=1
     21 sp|Q90328|EDNRB_COTJA	sp|Q90328|EDNRB_COTJA Endothelin receptor type B (Fragment) OS=Coturnix japonica OX=93934 GN=EDNRB PE=2 SV=1
     20 sp|Q90334|ITR_CATCO	sp|Q90334|ITR_CATCO Isotocin receptor OS=Catostomus commersonii OX=7971 PE=2 SV=1
     29 sp|Q90352|AVT_CATCO	sp|Q90352|AVT_CATCO [Arg8]-vasotocin receptor OS=Catostomus commersonii OX=7971 PE=2 SV=1
     82 sp|Q90373|OPSD_LEOKE	sp|Q90373|OPSD_LEOKE Rhodopsin (Fragment) OS=Leocottus kesslerii OX=8099 GN=rho PE=3 SV=1
     44 sp|Q90456|MR1BA_DANRE	sp|Q90456|MR1BA_DANRE Melatonin receptor type 1B-A (Fragment) OS=Danio rerio OX=7955 GN=mtnr1ba PE=2 SV=2
     19 sp|Q90674|LSHR_CHICK	sp|Q90674|LSHR_CHICK Lutropin-choriogonadotropic hormone receptor OS=Gallus gallus OX=9031 GN=LHCGR PE=2 SV=2
     48 sp|Q90WY4|ADA2A_DANRE	sp|Q90WY4|ADA2A_DANRE Alpha-2A adrenergic receptor OS=Danio rerio OX=7955 GN=adra2a PE=3 SV=1
     44 sp|Q90WY5|ADA2B_DANRE	sp|Q90WY5|ADA2B_DANRE Alpha-2B adrenergic receptor OS=Danio rerio OX=7955 GN=adra2b PE=3 SV=1
     56 sp|Q90WY6|ADA2C_DANRE	sp|Q90WY6|ADA2C_DANRE Alpha-2C adrenergic receptor OS=Danio rerio OX=7955 GN=adra2c PE=3 SV=1
     56 sp|Q90X46|GP161_DANRE	sp|Q90X46|GP161_DANRE G-protein coupled receptor 161 OS=Danio rerio OX=7955 GN=gpr161 PE=2 SV=2
     48 sp|Q91081|ADRA2_LABOS	sp|Q91081|ADRA2_LABOS Alpha-2 adrenergic receptor OS=Labrus ossifagus OX=30800 PE=3 SV=1
     65 sp|Q91175|ADA1A_ORYLA	sp|Q91175|ADA1A_ORYLA Alpha-1A adrenergic receptor OS=Oryzias latipes OX=8090 GN=adra1a PE=3 SV=1
     21 sp|Q91178|GPRX_ORYLA	sp|Q91178|GPRX_ORYLA Probable G-protein coupled receptor (Fragment) OS=Oryzias latipes OX=8090 PE=3 SV=1
     59 sp|Q91559|5HT7R_XENLA	sp|Q91559|5HT7R_XENLA 5-hydroxytryptamine receptor 7 OS=Xenopus laevis OX=8355 GN=htr7 PE=2 SV=1
     26 sp|Q91V45|KISSR_MOUSE	sp|Q91V45|KISSR_MOUSE KiSS-1 receptor OS=Mus musculus OX=10090 GN=Kiss1r PE=1 SV=1
      7 sp|Q91X56|S1PR5_MOUSE	sp|Q91X56|S1PR5_MOUSE Sphingosine 1-phosphate receptor 5 OS=Mus musculus OX=10090 GN=S1pr5 PE=1 SV=1
     16 sp|Q91ZY1|HRH4_RAT	sp|Q91ZY1|HRH4_RAT Histamine H4 receptor OS=Rattus norvegicus OX=10116 GN=Hrh4 PE=2 SV=1
     17 sp|Q91ZY2|HRH4_MOUSE	sp|Q91ZY2|HRH4_MOUSE Histamine H4 receptor OS=Mus musculus OX=10090 GN=Hrh4 PE=2 SV=1
      8 sp|Q91ZZ5|RXFP2_MOUSE	sp|Q91ZZ5|RXFP2_MOUSE Relaxin receptor 2 OS=Mus musculus OX=10090 GN=Rxfp2 PE=2 SV=2
     18 sp|Q920A1|CLTR2_MOUSE	sp|Q920A1|CLTR2_MOUSE Cysteinyl leukotriene receptor 2 OS=Mus musculus OX=10090 GN=Cysltr2 PE=2 SV=2
      8 sp|Q920E0|PAR4_RAT	sp|Q920E0|PAR4_RAT Proteinase-activated receptor 4 OS=Rattus norvegicus OX=10116 GN=F2rl3 PE=2 SV=1
      4 sp|Q920E1|PAR3_RAT	sp|Q920E1|PAR3_RAT Proteinase-activated receptor 3 OS=Rattus norvegicus OX=10116 GN=F2rl2 PE=2 SV=1
     30 sp|Q920H4|ACM5_MOUSE	sp|Q920H4|ACM5_MOUSE Muscarinic acetylcholine receptor M5 OS=Mus musculus OX=10090 GN=Chrm5 PE=2 SV=2
     57 sp|Q923X5|TAA7D_RAT	sp|Q923X5|TAA7D_RAT Trace amine-associated receptor 7d OS=Rattus norvegicus OX=10116 GN=Taar7d PE=3 SV=1
     59 sp|Q923X6|TAA7E_RAT	sp|Q923X6|TAA7E_RAT Trace amine-associated receptor 7e OS=Rattus norvegicus OX=10116 GN=Taar7e PE=3 SV=1
     57 sp|Q923X8|TAA7B_RAT	sp|Q923X8|TAA7B_RAT Trace amine-associated receptor 7b OS=Rattus norvegicus OX=10116 GN=Taar7b PE=3 SV=2
     55 sp|Q923X9|TAA8A_RAT	sp|Q923X9|TAA8A_RAT Trace amine-associated receptor 8a OS=Rattus norvegicus OX=10116 GN=Taar8a PE=3 SV=2
     55 sp|Q923Y0|TAA8C_RAT	sp|Q923Y0|TAA8C_RAT Trace amine-associated receptor 8c OS=Rattus norvegicus OX=10116 GN=Taar8c PE=3 SV=1
     59 sp|Q923Y1|TAA7G_RAT	sp|Q923Y1|TAA7G_RAT Trace amine-associated receptor 7g OS=Rattus norvegicus OX=10116 GN=Taar7g PE=3 SV=1
     58 sp|Q923Y2|TAA7A_RAT	sp|Q923Y2|TAA7A_RAT Trace amine-associated receptor 7a OS=Rattus norvegicus OX=10116 GN=Taar7a PE=3 SV=1
     59 sp|Q923Y3|TAA8B_RAT	sp|Q923Y3|TAA8B_RAT Trace amine-associated receptor 8b OS=Rattus norvegicus OX=10116 GN=Taar8b PE=3 SV=1
     59 sp|Q923Y4|TAA7H_RAT	sp|Q923Y4|TAA7H_RAT Trace amine-associated receptor 7h OS=Rattus norvegicus OX=10116 GN=Taar7h PE=3 SV=1
     55 sp|Q923Y5|TAAR6_RAT	sp|Q923Y5|TAAR6_RAT Trace amine-associated receptor 6 OS=Rattus norvegicus OX=10116 GN=Taar6 PE=3 SV=1
     56 sp|Q923Y6|TAAR9_RAT	sp|Q923Y6|TAAR9_RAT Trace amine-associated receptor 9 OS=Rattus norvegicus OX=10116 GN=Taar9 PE=3 SV=1
     52 sp|Q923Y7|TAAR4_RAT	sp|Q923Y7|TAAR4_RAT Trace amine-associated receptor 4 OS=Rattus norvegicus OX=10116 GN=Taar4 PE=3 SV=1
     50 sp|Q923Y8|TAAR1_MOUSE	sp|Q923Y8|TAAR1_MOUSE Trace amine-associated receptor 1 OS=Mus musculus OX=10090 GN=Taar1 PE=2 SV=1
     51 sp|Q923Y9|TAAR1_RAT	sp|Q923Y9|TAAR1_RAT Trace amine-associated receptor 1 OS=Rattus norvegicus OX=10116 GN=Taar1 PE=2 SV=1
     54 sp|Q924H0|NPFF2_MOUSE	sp|Q924H0|NPFF2_MOUSE Neuropeptide FF receptor 2 OS=Mus musculus OX=10090 GN=Npffr2 PE=2 SV=2
     16 sp|Q924I3|ACKR4_MOUSE	sp|Q924I3|ACKR4_MOUSE Atypical chemokine receptor 4 OS=Mus musculus OX=10090 GN=Ackr4 PE=1 SV=1
     31 sp|Q924T8|CLTR1_RAT	sp|Q924T8|CLTR1_RAT Cysteinyl leukotriene receptor 1 OS=Rattus norvegicus OX=10116 GN=Cysltr1 PE=2 SV=1
     22 sp|Q924T9|CLTR2_RAT	sp|Q924T9|CLTR2_RAT Cysteinyl leukotriene receptor 2 OS=Rattus norvegicus OX=10116 GN=Cysltr2 PE=2 SV=1
      1 sp|Q924U0|LT4R2_RAT	sp|Q924U0|LT4R2_RAT Leukotriene B4 receptor 2 OS=Rattus norvegicus OX=10116 GN=Ltb4r2 PE=2 SV=1
     27 sp|Q924U1|KISSR_RAT	sp|Q924U1|KISSR_RAT KiSS-1 receptor OS=Rattus norvegicus OX=10116 GN=Kiss1r PE=2 SV=2
     13 sp|Q92633|LPAR1_HUMAN	sp|Q92633|LPAR1_HUMAN Lysophosphatidic acid receptor 1 OS=Homo sapiens OX=9606 GN=LPAR1 PE=1 SV=3
     42 sp|Q92847|GHSR_HUMAN	sp|Q92847|GHSR_HUMAN Growth hormone secretagogue receptor type 1 OS=Homo sapiens OX=9606 GN=GHSR PE=1 SV=1
     47 sp|Q93126|GPR9_AMPAM	sp|Q93126|GPR9_AMPAM Probable G-protein coupled receptor No9 OS=Amphibalanus amphitrite OX=1232801 PE=3 SV=1
     63 sp|Q93127|GPR18_AMPAM	sp|Q93127|GPR18_AMPAM Probable G-protein coupled receptor No18 OS=Amphibalanus amphitrite OX=1232801 PE=3 SV=1
     82 sp|Q94741|OPS1_SCHGR	sp|Q94741|OPS1_SCHGR Opsin-1 OS=Schistocerca gregaria OX=7010 GN=Lo1 PE=2 SV=1
     36 sp|Q95136|DRD1_BOVIN	sp|Q95136|DRD1_BOVIN D(1A) dopamine receptor OS=Bos taurus OX=9913 GN=DRD1 PE=2 SV=2
      2 sp|Q95157|OLF4_CANLF	sp|Q95157|OLF4_CANLF Olfactory receptor-like protein OLF4 OS=Canis lupus familiaris OX=9615 PE=3 SV=1
     82 sp|Q95170|OPSR_CAPHI	sp|Q95170|OPSR_CAPHI Long-wave-sensitive opsin 1 OS=Capra hircus OX=9925 GN=OPN1LW PE=1 SV=1
     22 sp|Q95179|FSHR_EQUAS	sp|Q95179|FSHR_EQUAS Follicle-stimulating hormone receptor OS=Equus asinus OX=9793 GN=FSHR PE=2 SV=1
     46 sp|Q95247|OPRM_PIG	sp|Q95247|OPRM_PIG Mu-type opioid receptor OS=Sus scrofa OX=9823 GN=OPRM1 PE=2 SV=1
     38 sp|Q95252|ADRB3_PIG	sp|Q95252|ADRB3_PIG Beta-3 adrenergic receptor OS=Sus scrofa OX=9823 GN=ADRB3 PE=2 SV=2
     39 sp|Q95254|GHSR_PIG	sp|Q95254|GHSR_PIG Growth hormone secretagogue receptor type 1 OS=Sus scrofa OX=9823 GN=GHSR PE=2 SV=1
      2 sp|Q95JG1|GNRR2_MACMU	sp|Q95JG1|GNRR2_MACMU Gonadotropin-releasing hormone II receptor OS=Macaca mulatta OX=9544 GN=GNRHR2 PE=2 SV=1
      2 sp|Q95KC3|P2Y12_MACFA	sp|Q95KC3|P2Y12_MACFA P2Y purinoceptor 12 OS=Macaca fascicularis OX=9541 GN=P2RY12 PE=2 SV=1
